2020_11_30_2	Australian leader calls China’s graphic tweet ‘repugnant’
2020_11_30_3	EU aim to ”renew and reinvigorate” U.S. ties after Trump
2020_11_30_4	Moderna asking US, European regulators to OK its virus shots
2020_11_30_5	U.S. imposes sanctions on Chinese firm accused of undermining democracy in Venezuela
2020_04_15_0	Washington AG sues Facebook over political ads
2020_04_15_1	'Bigger than winning the war' - WWII vet, aged 99, survives coronavirus in Brazil
2020_04_15_2	U.S. military says coronavirus likely occurred naturally but not certain
2020_04_15_3	South Koreans brave coronavirus to vote, ruling party set for win
2020_04_15_4	Global creditors agree on debt relief for poor countries hit by pandemic
2020_04_15_5	Cigar-shaped interstellar trespasser may be fragment of wrecked planet
2020_04_15_6	China concealed the early coronavirus outbreak, former MI6 spymaster says
2020_04_15_7	Exclusive: Ukraine ready to ban wheat exports if necessary - official
2020_04_15_8	Young Thais join 'Milk Tea Alliance' in online backlash that angers Beijing
2020_04_15_9	Twelve dead or missing as migrants returned to Libyan capital: U.N. agency
2020_07_01_0	Hong Kong police arrest more than 300 protesting China's 'birthday gift' of security law
2020_07_01_1	New York attorney general announces $19 million settlement in Harvey Weinstein lawsuits
2020_07_01_2	New York City passes budget with police cuts, but some say it's not enough
2020_07_01_3	South Korea's Moon calls for U.S.-North Korea summit before U.S. election
2020_07_01_4	Beijing asks some U.S. media to submit information about their China operations
2020_07_01_5	Italian police seize record amount of amphetamines shipped from Syria
2020_07_01_6	Seattle police clear protest zone after flares of violence
2020_07_01_7	Immigration judges challenge Justice Dept over policy gagging them from public speech
2020_07_01_8	Trump: Black Lives Matter is a 'symbol of hate'
2020_07_01_9	U.S. warns firms of human rights abuse risks in China's Xinjiang province
2020_07_01_10	Automakers laud U.S. consumer 'resilience' despite COVID-19 hit to sales
2020_07_01_11	Man sentenced to life in 1980 killing of Colorado intern
2020_09_13_0	Search on for bodies in charred path of wildfires, Trump to visit California
2020_09_13_1	'Shocking': Blair, Major chide UK plan to breach international law
2020_09_13_2	Belarus protests enter 6th week, still demand leader resign
2020_03_28_0	Taiwan foreign minister invites U.S. reporters expelled by China
2020_09_14_0	ByteDance picks Oracle in high-profile bid for video app TikTok
2020_09_14_1	Belarus leader visits Putin to secure support amid protests
2020_09_14_2	Billionaire Bloomberg to spend $100 million in Florida to help Biden
2020_09_14_3	'Shocking': Blair, Major chide UK plan to breach international law
2020_09_14_4	Amazon to hire 100,000 more workers in its latest job spree this year
2020_09_14_5	Banned Chinese scholar says guilty of emojis, not security risk in Australia
2020_09_14_6	Russian opposition leader Navalny able to leave hospital bed
2020_09_14_7	Alibaba in talks to invest $3 billion in Grab - Bloomberg
2020_09_14_8	Sally intensifies, could wallop U.S. coast with 110-mph winds
2020_09_14_9	Philippines to prioritise coronavirus vaccine supply from Russia or China
2020_09_14_10	U.S. pulls back from broad import bans for cotton, tomatoes from China's Xinjiang
2020_09_14_11	Venezuela: captured US spy charged in alleged terrorist plot
2020_03_22_0	North Korea says Trump offered virus cooperation in letter to Kim
2020_03_22_1	Iran leader refuses U.S. help, citing virus conspiracy theory
2020_03_22_2	Coronavirus forces states to order nearly one in three Americans to stay home
2020_10_16_0	UPDATE 3-EU says still seeking Brexit accord despite Johnson's 'no-deal' rhetoric
2020_04_08_0	CDC removes unusual guidance to doctors about drug favored by Trump
2020_04_08_1	Afghan government frees 100 Taliban prisoners as part of peace process
2020_04_08_2	Honda back to work in China's Wuhan with temperature checks and masks
2020_12_19_1	India hits 10 million coronavirus cases but pace slows
2020_02_15_0	No investigations of ousted White House aide Vindman: U.S. Army secretary
2020_02_15_1	American, United push back 737 MAX return amid new approval delays
2020_02_15_2	U.S. raises tariffs on European aircraft in ongoing dispute over subsidies
2020_02_15_3	Chinese tourist dies of coronavirus in France, first death in Europe - minister
2020_02_15_4	U.S. condemns detention of Venezuela opposition leader Guaido's uncle
2020_02_15_5	DNC announces debate qualification rules for South Carolina
2020_08_30_0	Trump tours parts of Louisiana, Texas hit by Hurricane Laura
2020_08_30_1	Italy sends help to Banksy's overloaded migrant rescue boat
2020_08_30_2	Belarus revokes accreditations of journalists covering protests for foreign media
2020_08_30_3	Egypt detains second suspect in alleged rape case, three more held in Lebanon
2020_08_30_4	Hong Kong health workers, activists urge boycott of mass testing
2020_09_06_0	Merkel ally dodges question on gas sanctions on Russia over Navalny case
2020_09_06_1	Portland police make over 50 arrests, use tear gas as protesters throw fire bombs
2020_09_06_2	Police hunt for man in Birmingham after stabbings leave one dead, seven injured
2020_09_06_3	Hong Kong police arrest 90 at protests over election delay
2020_09_06_4	Russia first treated Navalny for suspected poisoning then U-turned: doctor
2020_10_20_0	UK plans COVID-19 'challenge' trials that deliberately infect volunteers
2020_10_20_1	Sweden bans Huawei, ZTE from upcoming 5G networks
2020_10_20_2	U.S. welcomes Russian offer to freeze warheads totals to extend nuclear pact by a year
2020_10_20_3	EU takes legal action against 'golden passport' schemes in Cyprus, Malta
2020_10_20_4	U.S. says Google breakup may be needed to end violations of antitrust law
2020_10_20_5	Factbox: Key arguments in U.S. antitrust suit vs Google
2020_10_20_6	Meadows to judge: Trump didn’t promise more declassification
2020_10_20_7	Fiancee of Khashoggi, human rights group sue Saudi crown prince in U.S.
2020_03_18_0	Mnuchin warns senators of 20% U.S. unemployment without coronavirus rescue -source
2020_03_18_1	Governments scramble to prop up airlines as virus forces more flight, job cuts
2020_03_18_2	Japan's imports from China plummet as virus shut factories
2020_03_18_3	U.S.-Canada border to close to nonessential travel: Trump
2020_03_18_4	Taiwan to ban entry for many foreigners in coronavirus fight
2020_03_18_5	China says within its rights to bar U.S. reporters from Hong Kong
2020_03_18_6	Russia deploying coronavirus disinformation to sow panic in West, EU document says
2020_03_18_7	Sanders denies report he will end White House campaign after losses to Biden
2020_03_18_8	Sanders reassessing Democratic U.S. presidential campaign after latest losses to Biden
2020_06_08_0	UK Prince Andrew's lawyers hit back over U.S. inquiry into Epstein
2020_06_08_1	Erdogan says he and Trump agreed 'some issues' on Libya
2020_03_13_0	U.S. sanctions subsidiary of Russia's Rosneft over Venezuela
2020_03_13_1	US surveillance powers set to temporarily expire
2020_03_13_2	Pentagon confirms strikes against five Iran-backed militia group facilities in Iraq
2020_03_13_3	Pentagon seeks to reconsider parts of $10 billion cloud contract awarded to Microsoft
2020_03_13_4	Every Russian regional parliament backs changes allowing Putin to extend rule - RIA
2020_03_13_5	Travel industry under siege as coronavirus contagion grows
2020_03_13_6	Poland's president calls off Russia trip due to coronavirus: official
2020_03_13_7	Kenya, Ethiopia join expanding list of African states with coronavirus
2020_03_13_8	Zhang Yiming, founder of TikTok owner ByteDance, gears up for the global stage
2020_03_13_9	DUP leader not solely to blame in North Ireland 'cash for ash' scandal - inquiry
2020_03_13_10	An ‘inebriated’ Gillum found with suspected overdose victim
2020_07_25_0	Australia says China's South China Sea claims are unlawful
2020_07_25_1	Malaysia arrests Bangladeshi worker critical of its treatment of migrants
2020_07_25_2	Civil rights icon John Lewis remembered in his hometown
2020_07_25_3	Tens of thousands protest against Putin in Russian far east
2020_03_26_0	U.S. envoy blames China for endangering world with coronavirus
2020_03_26_1	U.S. indicts Venezuela's Maduro, a political foe, for 'narco-terrorism'
2020_11_17_0	UK fishing groups urge PM Johnson to 'hold firm' in EU talks
2020_11_17_1	EU confident of solving blockage of budget and recovery fund
2019_12_26_0	Republican senator 'disturbed' by McConnell's work with White House on impeachment trial
2019_12_26_1	Russian authorities raid Kremlin critic Alexei Navalny's Moscow office
2019_12_26_2	Turkey's block on Wikipedia violates rights, court rules
2020_02_11_0	Prosecutors quit as Justice Department seeks shorter sentence for Trump ally
2020_02_11_1	T-Mobile-Sprint merger wins approval from U.S. judge
2020_02_11_2	Rebels shoot down Syrian helicopter as fighting intensifies
2020_02_11_3	Thailand refuses entry to cruise ship with no coronavirus cases
2020_02_11_4	Coronavirus case confirmed in California, takes U.S. total to 13
2020_02_11_5	Court rejects lawsuit over Trump’s recordkeeping
2020_02_11_6	Six killed in suicide blast in Kabul, Taliban deny attack
2020_02_11_7	Duterte terminates Philippines troop pact, U.S. calls move 'unfortunate'
2020_02_11_8	Advance team of WHO experts arrives in China to probe coronavirus
2020_02_11_9	Sudan agrees ex-president Bashir should appear before ICC over Darfur
2020_02_11_10	Italy faces existential threat over low birthrate - president
2020_10_05_0	Toyota to develop fuel-cell electric truck for North America market
2020_10_02_0	EU leaders break deadlock to impose sanctions on Belarus
2020_10_02_2	Protests rumble in India over alleged gang-rape of young woman
2020_10_02_5	Harvey Weinstein charged with six more counts of sexual assault in Los Angeles
2020_04_28_0	South Korean officials caution against reports North Korean leader Kim ill
2020_07_03_0	Beaches beckon as England to end quarantine for more than 50 countries
2020_07_03_1	White Mich. couple arrested after gun pulled on Black family
2020_07_03_2	Hong Kong man accused of terrorism in first use of new China security law
2020_07_03_3	China names head of new national security office in Hong Kong
2020_07_03_4	UK PM's father Stanley Johnson within rights to visit Greece: minister
2020_07_03_5	France's Macron picks little-known civil servant as new prime minister
2020_07_03_6	Opponents dismayed as Philippines' Duterte approves 'monstrous' anti-terror bill
2020_07_03_7	Take coronavirus seriously, Iranian state media urge people
2020_07_03_8	Iran threatens retaliation after what it calls possible cyber attack on nuclear site
2020_07_03_9	TikTok distances from Beijing in response to India app ban
2020_10_06_0	U.S. indicts anti-virus software creator John McAfee for tax evasion
2020_10_06_1	Russia warns that Nagorno-Karabakh could become Islamist militant stronghold
2020_10_06_2	Exclusive: 'Big progress' in Brexit talks leaves EU seeing trade deal closer - sources
2020_10_06_3	Italy loosens migration rules to dismay of hardliner Salvini
2020_10_06_4	After signs of rapprochement, Turkey-EU ties sour again
2020_10_06_5	Trump rape accuser seeks to bar U.S. government from her defamation lawsuit
2020_10_06_6	Rich world could be close to normal by late 2021 if vaccine works, Bill Gates says
2020_04_10_0	Oil sinks as market doubts OPEC supply cuts will be enough
2020_04_10_1	U.S. agencies back revoking ability of China Telecom to operate in U.S.
2020_04_10_2	Chad's army says 52 soldiers, 1,000 Boko Haram fighters killed in operation
2020_04_10_3	Harvey Weinstein free of coronavirus symptoms, spokesman says
2020_04_10_4	France builds 20 billion euro fund to help recapitalise 'national champions'
2019_12_19_0	U.S. appeals court sidesteps major Obamacare ruling
2019_12_19_1	Pakistan court's 'hang him in streets' rider to Musharraf death sentence sparks fury
2019_12_19_2	Bank of England audio leak gave head start on briefings
2019_12_19_3	Chinese national arrested for allegedly trespassing at Trump's Mar-a-Lago
2019_12_19_4	Gunman attacks Russian security service HQ in Moscow, kills employee
2019_12_19_5	Lawmakers blast Trump after president insults late lawmaker Dingell
2019_12_19_6	U.S. deports Mexicans far from border, may send others to Guatemala
2020_03_09_0	North Korea fires projectiles into sea; U.S., China urge return to talks
2020_03_09_1	Senator Cruz self quarantines after contact with coronavirus carrier
2020_03_09_2	Egypt reports first coronavirus fatality as German tourist dies
